Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,MsPCLatency,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsAllInputToPhotonLatency,MsClickToPhotonLatency
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7716.8070,NA,6.30440000000000,6.16110000000000,0.11400000000000,0.50660000000000,0.5772,NA,7710.6045,6.3165,6.2025,0.1140,0.6082,6.1009,0.6413,5.4596,0.8373,7710.6045,1.3191,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7723.5494,NA,6.74240000000000,6.82060000000000,0.12920000000000,0.58730000000000,0.6554,NA,7716.9210,6.7576,6.6284,0.1292,0.3926,6.8231,0.7675,6.0556,-0.5041,7716.9210,1.6290,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7730.3002,NA,6.75080000000000,6.68450000000000,0.15720000000000,0.53220000000000,0.5891,NA,7723.6786,6.7788,6.6216,0.1572,0.4581,6.6957,0.7105,5.9852,0.0731,7723.6786,1.3220,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7736.9327,NA,6.63250000000000,6.88560000000000,0.11220000000000,0.77970000000000,0.8422,NA,7730.4574,6.5875,6.4753,0.1122,0.3750,6.8800,1.0219,5.8581,-0.1068,7730.4574,1.6974,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7743.4811,NA,6.54840000000000,6.24880000000000,0.11880000000000,0.53190000000000,0.5426,NA,7737.0449,6.5550,6.4362,0.1188,0.6675,6.3006,0.7192,5.5814,0.3387,7737.0449,1.4459,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7750.2687,NA,6.78760000000000,6.86380000000000,0.12140000000000,0.56000000000000,0.6188,NA,7743.5999,6.7902,6.6688,0.1214,0.4131,6.8157,0.7027,6.1130,-0.3088,7743.5999,1.3089,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7756.8023,NA,6.53360000000000,6.59690000000000,0.10400000000000,0.62540000000000,0.6821,NA,7750.3901,6.5162,6.4122,0.1040,0.4386,6.5990,0.8148,5.7842,0.1933,7750.3901,1.4081,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7763.5291,NA,6.72680000000000,6.68180000000000,0.12270000000000,0.53650000000000,0.6371,NA,7756.9063,6.7455,6.6228,0.1227,0.5214,6.6379,0.7323,5.9056,-0.1656,7756.9063,1.5895,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7770.5790,NA,7.04990000000000,6.97250000000000,0.10410000000000,0.48250000000000,0.5597,NA,7763.6518,7.0313,6.9272,0.1041,0.4138,6.9959,0.6300,6.3659,-0.2270,7763.6518,1.5582,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7776.8616,NA,6.28260000000000,6.25220000000000,0.12470000000000,0.52080000000000,0.5293,NA,7770.6831,6.3032,6.1785,0.1247,0.3784,6.3209,0.6732,5.6477,0.7791,7770.6831,1.3141,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7783.5626,NA,6.70100000000000,6.72780000000000,0.10280000000000,0.50270000000000,0.5561,NA,7776.9863,6.6791,6.5763,0.1028,0.3961,6.6829,0.6502,6.0327,-0.4246,7776.9863,1.5290,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7790.3479,NA,6.78530000000000,6.74430000000000,0.11310000000000,0.45290000000000,0.5151,NA,7783.6654,6.7956,6.6825,0.1131,0.3999,6.7355,0.6596,6.0759,-0.0652,7783.6654,1.7804,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7796.9051,NA,6.55720000000000,6.55620000000000,0.11150000000000,0.50530000000000,0.5141,NA,7790.4610,6.5556,6.4441,0.1115,0.3398,6.6096,0.7318,5.8778,0.2394,7790.4610,1.8529,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7803.6214,NA,6.71630000000000,6.73960000000000,0.12680000000000,0.52700000000000,0.5374,NA,7797.0166,6.7316,6.6048,0.1268,0.3938,6.7380,0.6899,6.0481,-0.1840,7797.0166,2.0837,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7810.5665,NA,6.94510000000000,7.22140000000000,0.12030000000000,0.80420000000000,0.8137,NA,7803.7482,6.9386,6.8183,0.1203,0.4002,7.2223,0.9603,6.2620,-0.4898,7803.7482,1.8017,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7817.5109,NA,6.94440000000000,6.50900000000000,0.11700000000000,0.32210000000000,0.3783,NA,7810.6868,6.9411,6.8241,0.1170,0.6839,6.4623,0.6732,5.7891,0.4296,7810.6868,1.8224,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7823.6247,NA,6.11380000000000,6.25720000000000,0.12460000000000,0.51410000000000,0.5217,NA,7817.6279,6.1214,5.9968,0.1246,0.2051,6.3058,0.7254,5.5804,0.6839,7817.6279,1.5713,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7830.2802,NA,6.65550000000000,6.71380000000000,0.12910000000000,0.49780000000000,0.5800,NA,7823.7493,6.6600,6.5309,0.1291,0.3895,6.6392,0.6393,5.9999,-0.5924,7823.7493,1.2827,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7836.8422,NA,6.56200000000000,6.72440000000000,0.10340000000000,0.68250000000000,0.7424,NA,7830.4093,6.5363,6.4329,0.1034,0.3687,6.7467,0.8383,5.9084,-0.0644,7830.4093,2.0138,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7843.3858,NA,6.54360000000000,6.34070000000000,0.10130000000000,0.48230000000000,0.5395,NA,7836.9456,6.5415,6.4402,0.1013,0.5791,6.3434,0.6683,5.6751,0.1956,7836.9456,1.8451,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7850.1546,NA,6.76880000000000,6.89930000000000,0.10350000000000,0.58080000000000,0.6700,NA,7843.4871,6.7710,6.6675,0.1035,0.3810,6.8673,0.7612,6.1061,-0.3578,7843.4871,1.7497,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7856.8455,NA,6.69090000000000,6.69540000000000,0.09750000000000,0.61800000000000,0.6745,NA,7850.2581,6.6849,6.5874,0.0975,0.4773,6.7281,0.7587,5.9694,0.0756,7850.2581,1.4383,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7863.4749,NA,6.62940000000000,6.48910000000000,0.13370000000000,0.47240000000000,0.5342,NA,7856.9430,6.6656,6.5319,0.1337,0.5205,6.4838,0.6527,5.8311,0.1958,7856.9430,1.4336,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7870.1844,NA,6.70950000000000,6.71590000000000,0.12950000000000,0.47810000000000,0.5406,NA,7863.6086,6.7053,6.5758,0.1295,0.3387,6.7152,0.6202,6.0950,-0.0503,7863.6086,2.6485,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7876.7984,NA,6.61400000000000,6.63910000000000,0.12390000000000,0.50230000000000,0.5657,NA,7870.3139,6.6084,6.4845,0.1239,0.3486,6.6382,0.6893,5.9489,0.0662,7870.3139,2.7857,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7883.4824,NA,6.68400000000000,6.67490000000000,0.10570000000000,0.54810000000000,0.5566,NA,7876.9223,6.6658,6.5601,0.1057,0.3784,6.7298,0.7351,5.9947,-0.0665,7876.9223,1.4661,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7890.2818,NA,6.79940000000000,6.78100000000000,0.09390000000000,0.47820000000000,0.5382,NA,7883.5881,6.7876,6.6937,0.0939,0.4424,6.7295,0.6632,6.0663,-0.1152,7883.5881,3.2441,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7896.8156,NA,6.53380000000000,6.57800000000000,0.10750000000000,0.57280000000000,0.5824,NA,7890.3757,6.5474,6.4399,0.1075,0.3843,6.6284,0.7570,5.8714,0.2096,7890.3757,3.8186,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7903.4535,NA,6.63790000000000,6.61450000000000,0.11120000000000,0.49400000000000,0.5590,NA,7896.9231,6.6416,6.5304,0.1112,0.4653,6.5591,0.6288,5.9303,-0.0671,7896.9231,2.4303,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7910.2611,NA,6.80760000000000,6.93130000000000,0.13380000000000,0.62220000000000,0.6827,NA,7903.5647,6.8302,6.6964,0.1338,0.3828,6.9358,0.7517,6.1841,-0.2897,7903.5647,5.3655,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7916.7887,NA,6.52760000000000,6.41500000000000,0.10390000000000,0.48370000000000,0.5701,NA,7910.3949,6.4977,6.3938,0.1039,0.4884,6.3891,0.6622,5.7269,0.4152,7910.3949,2.2796,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7923.4812,NA,6.69250000000000,6.84940000000000,0.12280000000000,0.71550000000000,0.7270,NA,7916.8926,6.7114,6.5886,0.1228,0.3798,6.9243,0.9168,6.0075,-0.3517,7916.8926,3.6151,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7930.1708,NA,6.68960000000000,6.68840000000000,0.13110000000000,0.56360000000000,0.7258,NA,7923.6040,6.6979,6.5668,0.1311,0.5927,6.5377,0.6957,5.8420,0.0230,7923.6040,3.3173,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7936.8357,NA,6.66490000000000,6.48940000000000,0.14810000000000,0.54150000000000,0.5503,NA,7930.3019,6.6819,6.5338,0.1481,0.4325,6.6428,0.6800,5.9628,0.2085,7930.3019,3.8052,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7943.4485,NA,6.61280000000000,6.61320000000000,0.11450000000000,0.48900000000000,0.5507,NA,7936.9838,6.5792,6.4647,0.1145,0.3934,6.5603,0.6136,5.9467,0.0687,7936.9838,1.4192,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7950.1894,NA,6.74090000000000,6.77230000000000,0.12170000000000,0.57500000000000,0.5821,NA,7943.5630,6.7481,6.6264,0.1217,0.3745,6.8269,0.6987,6.1282,-0.1931,7943.5630,2.6916,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7957.0886,NA,6.89920000000000,6.89300000000000,0.11570000000000,0.56240000000000,0.5759,NA,7950.3111,6.8932,6.7775,0.1157,0.4533,6.8866,0.7137,6.1729,-0.1449,7950.3111,2.0842,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7963.5149,NA,6.42630000000000,6.34890000000000,0.11540000000000,0.49080000000000,0.4985,NA,7957.2043,6.4260,6.3106,0.1154,0.4467,6.3547,0.6435,5.7112,0.5443,7957.2043,1.4343,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7970.1743,NA,6.65940000000000,6.89610000000000,0.10890000000000,0.66520000000000,0.7352,NA,7963.6303,6.6529,6.5440,0.1089,0.3754,6.8338,0.8095,6.0243,-0.4701,7963.6303,1.8255,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7976.8644,NA,6.69010000000000,6.63230000000000,0.11070000000000,0.61370000000000,0.6774,NA,7970.2832,6.6919,6.5812,0.1107,0.5563,6.6386,0.7632,5.8754,0.0206,7970.2832,2.9604,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7983.3973,NA,6.53290000000000,6.38090000000000,0.14180000000000,0.46410000000000,0.5254,NA,7976.9751,6.5640,6.4222,0.1418,0.5030,6.3833,0.6556,5.7277,0.3110,7976.9751,2.3284,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7990.1850,NA,6.78770000000000,6.97260000000000,0.12940000000000,0.64330000000000,0.7103,NA,7983.5391,6.7753,6.6459,0.1294,0.3223,6.9669,0.8326,6.1343,-0.4086,7983.5391,2.3113,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,7996.7339,NA,6.54890000000000,6.52360000000000,0.12380000000000,0.46010000000000,0.6850,NA,7990.3144,6.5433,6.4195,0.1238,0.5139,6.3657,0.5964,5.7693,0.2517,7990.3144,1.3393,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8003.6010,NA,6.86710000000000,6.71420000000000,0.09440000000000,0.46380000000000,0.5321,NA,7996.8577,6.8377,6.7433,0.0944,0.3363,6.8708,0.6034,6.2674,-0.1709,7996.8577,2.5471,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8010.1515,NA,6.55050000000000,6.71020000000000,0.12740000000000,0.67760000000000,0.6918,NA,8003.6954,6.5835,6.4561,0.1274,0.3694,6.7643,0.8088,5.9555,0.1275,8003.6954,2.2629,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8016.8159,NA,6.66440000000000,6.49300000000000,0.12130000000000,0.46290000000000,0.5204,NA,8010.2789,6.6583,6.5370,0.1213,0.5502,6.4497,0.6010,5.8487,0.0905,8010.2789,1.7509,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8023.5995,NA,6.78360000000000,6.79320000000000,0.09500000000000,0.52120000000000,0.5300,NA,8016.9372,6.7573,6.6623,0.0950,0.3416,6.8419,0.7441,6.0978,-0.1349,8016.9372,1.5472,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8030.2985,NA,6.69900000000000,6.72540000000000,0.12780000000000,0.49770000000000,0.5564,NA,8023.6945,6.7318,6.6040,0.1278,0.4262,6.6755,0.6387,6.0368,0.0319,8023.6945,1.2707,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8036.8688,NA,6.57030000000000,6.77600000000000,0.12030000000000,0.70270000000000,0.7621,NA,8030.4263,6.5628,6.4425,0.1203,0.3699,6.7753,0.8932,5.8821,-0.0442,8030.4263,2.0468,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8043.6319,NA,6.76310000000000,6.67720000000000,0.09640000000000,0.61720000000000,0.6762,NA,8036.9891,6.7392,6.6428,0.0964,0.5824,6.6776,0.7990,5.8786,-0.1144,8036.9891,2.2285,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8050.2745,NA,6.64260000000000,6.54710000000000,0.17290000000000,0.57160000000000,0.5807,NA,8043.7283,6.7191,6.5462,0.1729,0.5208,6.5970,0.7541,5.8429,0.1921,8043.7283,1.2676,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8056.9359,NA,6.66140000000000,6.68630000000000,0.09320000000000,0.54030000000000,0.6056,NA,8050.4474,6.5817,6.4885,0.0932,0.3987,6.6301,0.7298,5.9003,0.0328,8050.4474,1.4566,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8063.5325,NA,6.59660000000000,6.61100000000000,0.11280000000000,0.53570000000000,0.6200,NA,8057.0291,6.6162,6.5034,0.1128,0.4471,6.5920,0.7264,5.8656,-0.0293,8057.0291,1.5709,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8070.4627,NA,6.93020000000000,7.02770000000000,0.10750000000000,0.66170000000000,0.7175,NA,8063.6453,6.9249,6.8174,0.1075,0.4229,7.0562,0.8356,6.2206,-0.4115,8063.6453,1.5640,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8076.8321,NA,6.36940000000000,6.30880000000000,0.10830000000000,0.59620000000000,0.6569,NA,8070.5702,6.3702,6.2619,0.1083,0.5542,6.3039,0.7850,5.5189,0.6161,8070.5702,1.9046,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8083.5566,NA,6.72450000000000,6.61410000000000,0.11350000000000,0.47730000000000,0.5465,NA,8076.9404,6.7297,6.6162,0.1135,0.4879,6.6056,0.6757,5.9299,-0.2439,8076.9404,1.5118,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8090.2931,NA,6.73650000000000,6.87050000000000,0.14380000000000,0.62030000000000,0.6805,NA,8083.6701,6.7668,6.6230,0.1438,0.3638,6.8795,0.8207,6.0588,-0.1408,8083.6701,1.3856,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8096.7892,NA,6.49610000000000,6.44050000000000,0.11690000000000,0.48690000000000,0.6249,NA,8090.4369,6.4692,6.3523,0.1169,0.4765,6.3627,0.6725,5.6902,0.3263,8090.4369,1.8315,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8103.4713,NA,6.68210000000000,6.71060000000000,0.10810000000000,0.64470000000000,0.6534,NA,8096.9061,6.6733,6.5652,0.1081,0.3700,6.8399,0.8278,6.0121,-0.2414,8096.9061,1.5415,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8110.5768,NA,7.10550000000000,7.22280000000000,0.13390000000000,0.71140000000000,0.7707,NA,8103.5794,7.1313,6.9974,0.1339,0.5366,7.1722,0.8963,6.2759,-0.5495,8103.5794,1.7584,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8116.8182,NA,6.24140000000000,6.01950000000000,0.12880000000000,0.48700000000000,0.5488,NA,8110.7107,6.2363,6.1075,0.1288,0.5775,6.0170,0.6188,5.3982,1.1118,8110.7107,1.2849,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8123.5833,NA,6.76510000000000,6.73290000000000,0.09210000000000,0.45320000000000,0.5166,NA,8116.9470,6.7284,6.6363,0.0921,0.3582,6.7313,0.6763,6.0550,-0.4966,8116.9470,1.5188,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8130.2755,NA,6.69220000000000,6.71310000000000,0.15050000000000,0.46600000000000,0.5375,NA,8123.6754,6.7506,6.6001,0.1505,0.3611,6.7050,0.6582,6.0468,0.0153,8123.6754,1.2325,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8136.8310,NA,6.55550000000000,6.78820000000000,0.12190000000000,0.71060000000000,0.7702,NA,8130.4260,6.5269,6.4050,0.1219,0.3155,6.8001,0.8478,5.9523,-0.0376,8130.4260,1.5009,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8143.4596,NA,6.62860000000000,6.52110000000000,0.09740000000000,0.65160000000000,0.6627,NA,8136.9529,6.6041,6.5067,0.0974,0.5887,6.5696,0.8341,5.7355,0.0058,8136.9529,1.5357,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8150.3506,NA,6.89100000000000,6.75490000000000,0.12430000000000,0.51760000000000,0.5266,NA,8143.5570,6.9179,6.7936,0.1243,0.5542,6.7570,0.6558,6.1012,-0.1508,8143.5570,1.2896,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8156.8050,NA,6.45440000000000,6.65370000000000,0.10600000000000,0.71480000000000,0.7259,NA,8150.4749,6.4361,6.3301,0.1060,0.3933,6.6516,0.8445,5.8071,0.2642,8150.4749,1.4503,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8163.4382,NA,6.63320000000000,6.53490000000000,0.11590000000000,0.49120000000000,0.6276,NA,8156.9110,6.6431,6.5272,0.1159,0.6088,6.4096,0.6199,5.7897,-0.0988,8156.9110,1.9800,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8170.3295,NA,6.89130000000000,6.84610000000000,0.10300000000000,0.52370000000000,0.5824,NA,8163.5541,6.8784,6.7754,0.1030,0.3753,6.9238,0.6668,6.2570,-0.2030,8163.5541,1.3365,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8176.9753,NA,6.64580000000000,6.73000000000000,0.16090000000000,0.60840000000000,0.6666,NA,8170.4325,6.7037,6.5428,0.1609,0.4207,6.7305,0.7933,5.9372,0.1484,8170.4325,1.5638,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8183.5091,NA,6.53380000000000,6.41490000000000,0.11650000000000,0.49140000000000,0.5477,NA,8177.1362,6.4894,6.3729,0.1165,0.4475,6.4168,0.6760,5.7408,0.2888,8177.1362,1.4708,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8190.7438,NA,7.23470000000000,7.23020000000000,0.12970000000000,0.48370000000000,0.5432,NA,8183.6256,7.2479,7.1182,0.1297,0.3749,7.2270,0.6922,6.5348,-0.7408,8183.6256,1.7101,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8196.7218,NA,5.97800000000000,6.11510000000000,0.10270000000000,0.46280000000000,0.6803,NA,8190.8735,5.9510,5.8483,0.1027,0.3540,5.9571,0.6503,5.3068,1.1328,8190.8735,1.3166,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8203.5674,NA,6.84560000000000,6.68360000000000,0.09900000000000,0.45870000000000,0.5183,NA,8196.8245,6.8419,6.7429,0.0990,0.3601,6.8415,0.6048,6.2367,-0.7326,8196.8245,1.5035,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8210.4105,NA,6.84310000000000,6.87900000000000,0.10470000000000,0.54410000000000,0.5542,NA,8203.6664,6.8488,6.7441,0.1047,0.3597,6.9285,0.7514,6.1771,-0.0371,8203.6664,1.3807,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8216.8788,NA,6.46830000000000,6.44450000000000,0.10340000000000,0.52250000000000,0.5304,NA,8210.5152,6.4670,6.3636,0.1034,0.4394,6.4467,0.6581,5.7886,0.4043,8210.5152,1.3206,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8223.4621,NA,6.58330000000000,6.78200000000000,0.11940000000000,0.71750000000000,0.7291,NA,8216.9822,6.5993,6.4799,0.1194,0.4191,6.7783,0.8522,5.9261,-0.3150,8216.9822,1.6025,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8230.3334,NA,6.87130000000000,6.70410000000000,0.10330000000000,0.50460000000000,0.5619,NA,8223.5815,6.8552,6.7519,0.1033,0.5981,6.6584,0.6441,6.0143,-0.1048,8223.5815,1.3065,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8236.8716,NA,6.53820000000000,6.51300000000000,0.10770000000000,0.46920000000000,0.5367,NA,8230.4367,6.5426,6.4349,0.1077,0.4013,6.5028,0.6624,5.8404,0.3422,8230.4367,1.3228,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8243.4836,NA,6.61200000000000,6.73330000000000,0.13510000000000,0.64680000000000,0.6580,NA,8236.9793,6.6394,6.5043,0.1351,0.3615,6.7896,0.7980,5.9916,-0.1907,8236.9793,1.5601,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8250.2541,NA,6.77050000000000,6.64150000000000,0.14510000000000,0.47010000000000,0.5290,NA,8243.6187,6.7805,6.6354,0.1451,0.5117,6.5938,0.6166,5.9772,-0.0021,8243.6187,1.2020,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8256.9366,NA,6.68250000000000,6.80990000000000,0.09460000000000,0.59120000000000,0.6564,NA,8250.3992,6.6320,6.5374,0.0946,0.3250,6.8036,0.7977,6.0059,-0.0294,8250.3992,1.5086,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8263.4815,NA,6.54490000000000,6.45680000000000,0.11960000000000,0.55990000000000,0.5683,NA,8257.0312,6.5699,6.4503,0.1196,0.4966,6.5136,0.7410,5.7726,0.1752,8257.0312,1.4154,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8270.3671,NA,6.88560000000000,6.87460000000000,0.12120000000000,0.54220000000000,0.5573,NA,8263.6011,6.8872,6.7660,0.1212,0.4403,6.8679,0.6809,6.1870,-0.3047,8263.6011,1.3346,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8276.9569,NA,6.58980000000000,6.70450000000000,0.11930000000000,0.60830000000000,0.6720,NA,8270.4883,6.5879,6.4686,0.1193,0.4210,6.6559,0.7596,5.8963,0.1827,8270.4883,1.5460,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8283.4853,NA,6.52840000000000,6.38970000000000,0.12770000000000,0.47740000000000,0.5333,NA,8277.0762,6.5368,6.4091,0.1277,0.4890,6.3975,0.6092,5.7883,0.1982,8277.0762,1.4364,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8290.3280,NA,6.84270000000000,6.92480000000000,0.09210000000000,0.55710000000000,0.6154,NA,8283.6130,6.8071,6.7150,0.0921,0.3497,6.9224,0.8147,6.1077,-0.3880,8283.6130,1.3560,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,1,Hardware Composed: Independent Flip,8296.8360,NA,6.50800000000000,6.43390000000000,0.10690000000000,0.52820000000000,0.5413,NA,8290.4201,6.5228,6.4159,0.1069,0.4650,6.4791,0.7376,5.7415,0.3732,8290.4201,1.7897,NA
